code	name	AANT_INW	BEV_DICHTH	OAD	OPP_WATER
GM0417	Laren	11088	893	1085	1
GM0888	Beek	15951	758	879	1
GM0965	Simpelveld	10571	659	666	1
GM0755	Boekel	10414	302	505	1
GM0981	Vaals	9710	406	1005	1
GM0986	Voerendaal	12462	395	543	1
GM0277	Rozendaal	1498	54	889	2
GM0279	Scherpenzeel	9704	704	880	3
GM0951	Nuth	15305	462	523	3
GM0840	Rucphen	22345	347	657	6
GM0962	Schinnen	12954	538	475	6
GM0881	Onderbanken	7865	372	475	8
GM0882	Landgraaf	37458	1524	1447	8
GM0339	Renswoude	5101	277	456	9
GM0744	Baarle-Nassau	6657	87	324	12
GM0899	Brunssum	28358	1648	1665	13
GM0355	Zeist	62830	1295	1554	14
GM0147	Borne	22795	877	1216	16
GM0784	Gilze en Rijen	26220	400	1037	17
GM1729	Gulpen-Wittem	14337	196	284	18
GM0342	Soest	45874	992	1461	19
GM0861	Veldhoven	44724	1411	1667	20
GM0994	Valkenburg aan de Geul	16440	448	657	20
GM0820	Nuenen c.a.	22866	678	1107	22
GM0345	Veenendaal	64273	3299	2153	24
GM0928	Kerkrade	45937	2097	1748	24
GM0785	Goirle	23317	554	1170	26
GM1728	Bladel	20063	266	680	26
GM1742	Rijssen-Holten	37986	404	1080	26
GM0327	Leusden	29677	506	1209	28
GM0866	Waalre	16898	755	829	28
GM0351	Woudenberg	12701	348	927	29
GM0873	Woensdrecht	21837	238	656	29
GM0399	Heiloo	22857	1222	1282	31
GM1685	Landerd	15332	218	457	34
GM0553	Lisse	22717	1448	1602	36
GM1771	Geldrop-Mierlo	39078	1260	1337	37
GM0626	Voorschoten	25315	2267	1833	39
GM0173	Oldenzaal	32006	1485	1449	40
GM0228	Ede	113421	356	1460	40
GM0005	Bedum	10479	235	678	41
GM0009	Ten Boer	7288	161	371	42
GM0025	Marum	10388	161	336	43
GM0183	Tubbergen	21153	144	275	43
GM0432	Opmeer	11420	275	503	43
GM0603	Rijswijk	51027	3632	3154	44
GM0766	Dongen	25509	871	1144	44
GM0397	Heemstede	26936	2934	1735	46
GM0308	Baarn	24529	754	1598	47
GM1586	Oost Gelre	29634	270	736	48
GM0856	Uden	41384	617	1342	49
GM1702	Sint Anthonis	11595	117	266	49
GM1723	Alphen-Chaam	10058	108	301	49
GM0879	Zundert	21657	179	528	51
GM0197	Aalten	27047	280	782	52
GM0335	Montfoort	13866	368	743	56
GM0848	Son en Breugel	16626	641	675	56
GM0917	Heerlen	87189	1939	1799	56
GM0081	Leeuwarderadeel	10108	247	547	57
GM1669	Roerdalen	20700	235	382	57
GM0353	IJsselstein	34208	1621	1839	58
GM0777	Etten-Leur	43027	778	1644	58
GM0534	Hillegom	21316	1656	1511	59
GM0222	Doetinchem	57068	722	1127	60
GM0312	Bunnik	15156	410	652	60
GM0545	Leerdam	20905	619	1239	64
GM0189	Wierden	24225	256	697	66
GM0579	Oegstgeest	23608	3235	1738	67
GM0158	Haaksbergen	24272	232	1008	68
GM1721	Bernheze	30253	337	638	68
GM0638	Zoeterwoude	8367	394	738	70
GM0809	Loon op Zand	23093	462	1050	70
GM1674	Roosendaal	77163	725	1708	70
GM0203	Barneveld	56376	320	824	72
GM0547	Leiderdorp	27128	2349	2434	72
GM0402	Hilversum	88888	1949	2668	73
GM1655	Halderberge	29579	397	743	73
GM0302	Nunspeet	26892	209	749	74
GM0938	Meerssen	19072	708	611	74
GM1667	Reusel-De Mierden	12908	166	551	74
GM1724	Bergeijk	18342	182	497	75
GM0003	Appingedam	11971	503	1045	80
GM0753	Best	29180	851	1392	80
GM1659	Laarbeek	21942	396	615	80
GM0293	Westervoort	14991	2133	1143	81
GM0576	Noordwijkerhout	16318	722	1088	83
GM0786	Grave	12370	455	633	85
GM0788	Haaren	13912	241	339	85
GM0168	Losser	22482	228	735	86
GM0294	Winterswijk	28912	210	1181	86
GM0770	Eersel	18554	225	557	86
GM0584	Oud-Beijerland	24015	1282	1390	88
GM0845	Sint-Michielsgestel	28584	489	604	91
GM1955	Montferland	35316	334	748	93
GM0164	Hengelo (O.)	80802	1327	1808	94
GM0865	Vught	26183	782	1290	94
GM0024	Loppersum	9914	89	208	95
GM0815	Mill en Sint Hubert	10807	207	310	95
GM1903	Eijsden-Margraten	25297	327	448	98
GM0310	De Bilt	42754	647	1245	100
GM0163	Hellendoorn	35772	259	803	102
GM0015	Grootegast	12166	140	230	103
GM0589	Oudewater	10187	261	856	103
GM1658	Heeze-Leende	15714	151	570	103
GM0213	Brummen	20843	248	760	105
GM0823	Oirschot	18499	182	611	106
GM0244	Hattem	12040	522	842	108
GM0889	Beesel	13405	477	729	108
GM0307	Amersfoort	154337	2459	2285	109
GM0022	Leek	19643	311	735	110
GM0988	Weert	49574	475	1292	111
GM0757	Boxtel	30656	481	1229	112
GM1652	Gemert-Bakel	30024	246	764	112
GM1774	Dinkelland	26244	149	458	112
GM0765	Pekela	12517	255	531	113
GM0232	Epe	32537	208	720	114
GM0743	Asten	16714	238	946	117
GM0502	Capelle aan den IJssel	66421	4671	2254	118
GM0610	Sliedrecht	25012	1949	1649	118
GM0269	Oldebroek	23256	238	641	119
GM0451	Uithoorn	29201	1602	1422	120
GM1908	Menameradiel	13454	195	263	120
GM0503	Delft	101381	4437	3488	121
GM0772	Eindhoven	226868	2587	2560	123
GM0847	Someren	19036	237	710	123
GM0200	Apeldoorn	160047	471	1710	125
GM0177	Raalte	36904	216	646	126
GM0824	Oisterwijk	25936	406	1003	126
GM0482	Alblasserdam	20008	2276	1506	127
GM0542	Krimpen aan den IJssel	29123	3792	1926	127
GM0274	Renkum	31391	683	897	128
GM0226	Duiven	25398	749	1148	129
GM0513	Gouda	71752	4266	2469	129
GM0531	Hendrik-Ido-Ambacht	29731	2801	1745	129
GM0546	Leiden	123661	5630	3638	130
GM1926	Pijnacker-Nootdorp	52656	1411	1452	130
GM0457	Weesp	18751	822	1712	136
GM0439	Purmerend	79928	3446	2174	137
GM0590	Papendrecht	32292	3430	1901	138
GM1987	Menterwolde	12162	152	357	138
GM0148	Dalfsen	28070	170	495	140
GM0221	Doesburg	11341	982	852	141
GM0762	Deurne	31933	273	845	142
GM1948	Meierijstad	79864	434	966	142
GM0944	Mook en Middelaar	7775	447	418	143
GM0053	Winsum	13596	134	432	144
GM0627	Waddinxveen	26536	949	1540	144
GM0119	Meppel	33025	594	1255	147
GM0370	Beemster	9205	130	604	149
GM0180	Staphorst	16691	124	353	151
GM1711	Echt-Susteren	31815	309	709	151
GM0597	Ridderkerk	45408	1915	1715	155
GM0106	Assen	67551	825	1538	157
GM0794	Helmond	90603	1703	1727	157
GM1883	Sittard-Geleen	93319	1181	1486	158
GM0689	Giessenlanden	14596	230	289	159
GM0826	Oosterhout	54604	764	1536	160
GM0858	Valkenswaard	30516	556	1450	160
GM0798	Hilvarenbeek	15283	161	587	161
GM0556	Maassluis	32450	3821	1969	163
GM1509	Oude IJsselstreek	39568	290	636	163
GM1690	De Wolden	23744	106	300	167
GM0246	Heerde	18561	236	607	168
GM0340	Rhenen	19601	466	891	168
GM0984	Venray	43565	267	1005	168
GM0233	Ermelo	26590	311	843	169
GM1706	Cranendonck	20676	271	585	169
GM0971	Stein	25059	1187	892	170
GM0252	Heumen	16475	414	790	171
GM0398	Heerhugowaard	54950	1435	1678	171
GM0437	Ouder-Amstel	13419	557	1237	171
GM0007	Bellingwedde	8919	82	151	172
GM0059	Achtkarspelen	27893	273	426	172
GM0118	Hoogeveen	55311	434	1175	173
GM0153	Enschede	158140	1122	2082	173
GM0375	Beverwijk	40709	2223	2720	177
GM0532	Stede Broec	21552	1481	1116	182
GM0606	Schiedam	77838	4323	3271	185
GM1700	Twenterand	33845	318	590	185
GM0216	Culemborg	27864	951	1445	186
GM0236	Geldermalsen	26587	266	598	186
GM0489	Barendrecht	48344	2436	1654	188
GM0946	Nederweert	16864	169	625	192
GM1581	Utrechtse Heuvelrug	49035	371	771	193
GM0289	Wageningen	38458	1264	1924	194
GM0855	Tilburg	213804	1824	2700	194
GM0301	Zutphen	47340	1156	1614	197
GM0393	Haarlemmerliede c.a.	5665	295	601	197
GM0140	Littenseradiel	10746	82	130	198
GM1894	Peel en Maas	43347	272	570	198
GM0613	Albrandswaard	25105	1155	1018	203
GM1842	Midden-Delfland	19034	402	1292	203
GM1859	Berkelland	44238	171	654	203
GM0384	Diemen	27272	2274	2377	205
GM0175	Ommen	17531	97	482	206
GM0356	Nieuwegein	61868	2625	1901	207
GM0230	Elburg	23026	361	661	209
GM0141	Almelo	72479	1077	1569	210
GM1640	Leudal	35878	220	379	213
GM0085	Ooststellingwerf	25540	114	479	215
GM1621	Lansingerland	60105	1109	1254	219
GM0273	Putten	24428	287	882	229
GM0037	Stadskanaal	32252	274	839	231
GM0874	Woudrichem	14539	294	351	231
GM0797	Heusden	43517	552	1058	233
GM0756	Boxmeer	28709	258	638	240
GM0523	Hardinxveld-Giessendam	17872	1056	973	243
GM0642	Zwijndrecht	44417	2183	2050	243
GM0637	Zoetermeer	124763	3616	2508	254
GM0275	Rheden	43645	534	1452	258
GM0267	Nijkerk	41775	602	1092	262
GM1680	Aa en Hunze	25286	92	279	262
GM1891	Dantumadiel	18942	223	444	262
GM0281	Tiel	41488	1262	1412	263
GM0317	Eemnes	8999	290	890	267
GM0047	Veendam	27527	362	995	268
GM0758	Breda	182304	1447	2139	272
GM0738	Aalburg	13067	259	376	276
GM0907	Gennep	17129	359	631	277
GM0352	Wijk bij Duurstede	23502	493	1124	278
GM1735	Hof van Twente	35011	165	604	280
GM0262	Lochem	33545	157	592	281
GM0362	Amstelveen	89294	2167	2464	287
GM0056	Zuidhorn	18859	150	411	289
GM1876	Bronckhorst	36410	128	376	291
GM0392	Haarlem	159229	5459	3480	292
GM0779	Geertruidenberg	21504	807	1092	299
GM1916	Leidschendam-Voorburg	74604	2286	2840	299
GM0867	Waalwijk	47410	734	1265	303
GM0707	Zederik	13842	188	299	304
GM0622	Vlaardingen	71999	3046	2771	305
GM0512	Gorinchem	35755	1894	1710	306
GM0150	Deventer	99295	757	1767	308
GM0450	Uitgeest	13465	703	1090	312
GM0416	Langedijk	27608	1155	911	313
GM0048	Vlagtwedde	15908	95	353	316
GM0086	Opsterland	29718	132	399	316
GM1507	Horst aan de Maas	42139	223	551	320
GM0620	Vianen	19714	503	924	322
GM0331	Lopik	14208	188	360	332
GM0296	Wijchen	40876	617	1190	335
GM0285	Voorst	24199	197	585	338
GM1681	Borger-Odoorn	25355	92	251	339
GM0209	Beuningen	25424	582	977	344
GM0501	Brielle	16833	611	856	360
GM0202	Arnhem	155699	1590	2128	363
